CNA-SMN-CG-GMC-SMAA-CLIMATOLOGÍA
BASE DE DATOS CLIMATOLÓGICA
DATOS DISPONIBLES EN LA BASE DE DATOS A JULIO 2019
 
ESTACIÓN  : 14084
NOMBRE    : LAGOS DE MORENO (DGE)
ESTADO    : JALISCO
MUNICIPIO : LAGOS DE MORENO
SITUACIÓN : OPERANDO
ORGANISMO : CONAGUA-DGE
CVE-OMM   : Nulo
LATITUD   : 0021.360°
LONGITUD  : -101.921°
ALTITUD   : 1,884 msnm
 
EMISIÓN   : 14/08/2019 
 
           PRECIP  EVAP   TMAX   TMIN
  FECHA      mm     mm     °C     °C 
01/02/2008  0      5.7    24     1 
02/02/2008  0      5.2    26.5   2.5 
03/02/2008  0      5.4    27     2 
04/02/2008  0      5.3    25.5   3 
05/02/2008  0      6.2    25.5   2.5 
06/02/2008  0      6.4    25.5   1 
07/02/2008  0      5.9    24     1 
08/02/2008  0      4.8    25     1 
09/02/2008  0      4.7    25.5   1 
10/02/2008  2.4    5      26     3.5 
11/02/2008  0      4.1    23.5   8.5 
12/02/2008  0      4.6    23.5   4 
13/02/2008  0      5.8    24     3 
14/02/2008  0      5.1    25.5   3 
15/02/2008  0      6.5    27.5   2 
16/02/2008  0      5      27.5   2 
17/02/2008  0      4.8    27.5   1.5 
18/02/2008  0      4.9    29     1.5 
19/02/2008  0      5.2    28     1 
20/02/2008  0      5.6    27.5   2 
21/02/2008  0      7.1    26.5   2 
22/02/2008  0      5.9    28     2.5 
23/02/2008  0      6.5    30     2 
24/02/2008  0      6.4    32     3.5 
25/02/2008  0      7      30.5   5 
26/02/2008  0      6.4    30     4.5 
27/02/2008  0      6.9    24     4 
28/02/2008  0      5.5    25     3 
29/02/2008  0      4.4    26.5   2.5 
01/03/2008  0      6      27.5   4 
02/03/2008  0      6.2    26.5   6 
03/03/2008  0      5.8    27     5.5 
04/03/2008  0      8.8    25     5.5 
05/03/2008  0      7.9    25.5   3 
06/03/2008  0      8.8    23     0.5 
07/03/2008  0      8.9    22.5  -1.5 
08/03/2008  0      6.8    22.5  -1 
09/03/2008  0      5.8    23.5  -0.5 
10/03/2008  0      7.4    26     2 
11/03/2008  0      6.6    25.5   2 
12/03/2008  0      5.3    28     3.5 
13/03/2008  0      8.4    26.5   4 
14/03/2008  0      8.3    28     2 
15/03/2008  0      6.7    29.5   2 
16/03/2008  0      7.5    29.5   5 
11/04/2008  14.5  Nulo   Nulo   Nulo
12/04/2008  20    Nulo   Nulo   Nulo
16/04/2008 Nulo   Nulo    28.5  Nulo
17/04/2008  0      7.5    29     9 
18/04/2008  0      9.5    30.5   6 
19/04/2008  0      7.9    31.5   6 
20/04/2008  0      6.9    31.5   9 
21/04/2008  0      8.7    33.5   8.5 
22/04/2008  0      8.6    34.5   8.5 
23/04/2008  0      9.7    33.5   10 
24/04/2008  0      10     32.5   12 
25/04/2008  0      11.2   32     8 
26/04/2008  0      10     30.5   9 
27/04/2008  0      9.7    30     10.5 
28/04/2008  0      9.4    29     10 
29/04/2008  0      7.4    29     10 
30/04/2008  0      6.3    29     10 
01/05/2008  0      9      29     6.5 
02/05/2008  0      9.9    30     7 
03/05/2008  0      8.8    29     6.5 
04/05/2008  0      8      31     8 
05/05/2008  0      10     31.5   9 
06/05/2008  0      8.9    32     10 
07/05/2008  0      9.1    32     12 
08/05/2008  0      10.5   32.5   11.5 
09/05/2008  0      9.4    34     12.5 
10/05/2008  0      10.1   35.5   10 
11/05/2008  0.7    10.9   35.5   13 
12/05/2008  0.2    10.1   33     14.5 
13/05/2008  0      10     31.5   13 
14/05/2008  0      9.9    30.5   13 
15/05/2008  0.8    9.9    26.5   17 
16/05/2008  0      4.8    30     15 
17/05/2008  0      10     29     11.5 
18/05/2008  0      10.3   29     13 
19/05/2008  0      7.9    26     14 
20/05/2008  0      6.3    28.5   12 
21/05/2008  0      9      28.5   12 
22/05/2008  0      9.9    30     12 
23/05/2008  0      10.6   30     12.5 
24/05/2008  0      7.4    33     8.5 
25/05/2008  1.6    9      33     10 
26/05/2008  0      8.6    33.5   14.5 
27/05/2008  0      9      33     13.5 
28/05/2008  0      10     32.5   12 
29/05/2008  0      9.3    29     12 
30/05/2008  0      10.3   32     10.5 
31/05/2008  0      11.3   32     10.5 
01/06/2008  0      11     33.5   12.5 
02/06/2008  0      10.3   33.5   11.5 
03/06/2008  0      10.4   33     11.5 
04/06/2008  0      9.9    34.5   12 
05/06/2008  0      9.4    33.5   12.5 
06/06/2008  0.5    9.2    31     14 
07/06/2008  16     8.1    31     15 
08/06/2008  2      7.2    37.5   14 
09/06/2008  11     6      25     14 
10/06/2008  10.2   5      22     15 
11/06/2008  6.4    4.2    22.5   16 
12/06/2008  0      3.1    25.5   15.5 
13/06/2008  5      4.8    28.5   15 
14/06/2008  0      6.2    28.5   13 
15/06/2008  0      6.6    28     13 
16/06/2008  0      6.5    27.5   13.5 
17/06/2008  1.5    5.9    29     13.5 
18/06/2008  0      5.9    31     13 
19/06/2008  0      8.1    31     13.5 
20/06/2008  0.4    8.1    32     14 
21/06/2008  0      9.9    28     14 
22/06/2008  0      7.2    28.5   14.5 
23/06/2008  0      7.6    29     13 
24/06/2008  0      9.6    28.5   13 
25/06/2008  0      9.1    29     15.5 
26/06/2008  0      7.9    30.5   15.5 
27/06/2008  5.6    5.9    30     12.5 
28/06/2008  0      5.4    30     13 
29/06/2008  0      6      27     13 
30/06/2008  11.2   5.3    26.5   13 
01/07/2008  3.3    4.1    23     15 
02/07/2008  6      2.7    25.5   14 
03/07/2008  3.7    4.1    25     14 
04/07/2008  2.2    4.3    26     15 
05/07/2008  44.5   4.1    24.5   15 
06/07/2008  40     5.8    21     15 
07/07/2008  24.7   4.8    23.5   15 
08/07/2008  24.8   3.7    23     16 
09/07/2008  0.2    0.5    21.5   16 
10/07/2008  0.2    2.3    23.5   15 
11/07/2008  6.7    3.1    23.5   15.5 
12/07/2008  1.6    2.9    23     14 
13/07/2008  1.8    3.1    26     13 
14/07/2008  0      5.9    26     13 
15/07/2008  0      4.7    27     13 
16/07/2008  0      5      27.5   14 
17/07/2008  4.4    5.5    28.5   14.5 
18/07/2008  51.5   6.6    25.5   12 
19/07/2008  1.2    3.7    24     13.5 
20/07/2008  0      4.6    27     12.5 
21/07/2008  0      5.3    26.5   13 
22/07/2008  0      5.4    27     10 
23/07/2008  0      5.5    27.5   10 
24/07/2008  1.3    5.4    28.5   14 
25/07/2008  3.7    5.4    24.5   15.5 
26/07/2008  3.6    4.1    25.5   13.5 
27/07/2008  0      5.3    26     11.5 
28/07/2008  1.5    5.3    27.5   12 
29/07/2008  20     5.3    27     11.5 
