CNA-SMN-CG-GMC-SMAA-CLIMATOLOGIA
BASE DE DATOS CLIMATOLOGICA
DATOS DISPONIBLES EN LA BASE DE DATOS A MARZO 2020;CON LA INFORMACION SUMINISTRADA POR LAS OFICINAS REGIONALES
 
ESTACION  : 14306
NOMBRE    : TENZOMPA
ESTADO    : JALISCO
MUNICIPIO : HUEJUQUILLA EL ALTO
SITUACIÓN : OPERANDO
ORGANISMO : CONAGUA-DGE
CVE-OMM   : Nulo
LATITUD   : 022.376°
LONGITUD  : -103.925°
ALTITUD   : 1,770 msnm
 
EMISION   : 06/04/2020 
 
           PRECIP  EVAP   TMAX   TMIN
  FECHA     (MM)   (MM)   (°C)   (°C)
01/01/2008  0      3.7    22.5   0 
02/01/2008  0      3.3    23     1 
03/01/2008  0      2.5    24     1 
04/01/2008  0      3.5    24     1 
05/01/2008  0      3.3    23    -1 
06/01/2008  0      2.9    24    -3 
07/01/2008  0      5.2    24    -3 
08/01/2008  0      3.6    24    -3 
09/01/2008  0      5.2    25    -2 
10/01/2008  0      2.6    24.5   0 
11/01/2008  0      5.5    24.5   0 
12/01/2008  0      3.6    24    -4 
13/01/2008  0      2.6    24    -4.5 
14/01/2008  0      5.7    23    -3.5 
15/01/2008  0      4.9    20     5 
16/01/2008  0      5.2    21    -2 
17/01/2008  0      3.7    20    -2 
18/01/2008  0      3.5    18    -2 
19/01/2008  0      2.7    20    -6.5 
20/01/2008  0      3.9    23    -6 
21/01/2008  0      4.2    23.5   0 
22/01/2008  0      3.6    25     2 
23/01/2008  0      4.6    28     3 
24/01/2008  0      4.5    28     4.5 
25/01/2008  0      4.9    27.5   4.5 
26/01/2008  0      4.1    27     5 
27/01/2008  0      3.3    28     4 
28/01/2008  0      5.1    26.5   5 
29/01/2008  0      4.1    24.5   5 
30/01/2008  0      5.1    24     2.5 
31/01/2008  0      3.4    25    -2 
01/02/2008  0      4.6    25.5  -2 
02/02/2008  0      6.6    24    -1 
03/02/2008  0      4.2    25.5   1 
04/02/2008  0      4.9    24    -0.5 
05/02/2008  0      2.3    24     0 
06/02/2008  0      6.9    25    -2.5 
07/02/2008  0      6.9    26.5  -2.5 
08/02/2008  0      3.5    26    -2.5 
09/02/2008  0      4.9    27.5   1 
10/02/2008  3      3.4    24.5   2 
11/02/2008  0      4.3    24     3.5 
12/02/2008  0      6      24     4 
13/02/2008  0      4.4    24.5   0 
14/02/2008  0      5.2    24.5   0 
15/02/2008  0      5.8    26     0 
16/02/2008  0      7.8    25.5   1 
17/02/2008  0      6.3    26    -1 
18/02/2008  0      4.1    27.5  -2 
19/02/2008  0      8.3    27    -2 
20/02/2008  0      4.2    26     0 
21/02/2008  0      8.7    25     0 
22/02/2008  0      6      28    -1 
23/02/2008  0      5.5    31     0 
24/02/2008  0      7.2    32.5   1.5 
25/02/2008  0      5.8    32     3.5 
26/02/2008  0      7.9    31     3 
27/02/2008  0      6.6    27     4 
28/02/2008  0      5.3    28     5 
29/02/2008  0      7.4    27.5   3.5 
01/03/2008  0      6.2    29     3.5 
02/03/2008  0      8.9    26     4 
03/03/2008  0      7.1    26     2 
04/03/2008  0      8.1    27     0 
05/03/2008  0      8      14     1 
06/03/2008  0      7      12     4 
07/03/2008  0      11.1   24.5  -4.5 
08/03/2008  0      8.8    25    -3 
09/03/2008  0      6.2    26     0 
10/03/2008  0      7.3    27.5   3 
11/03/2008  0      0.9    28     3 
12/03/2008  0      7.3    27.5   0 
13/03/2008  0      6.5    30     1 
14/03/2008  0      9.3    31     2 
15/03/2008  0      9.1    28     4 
