CNA-SMN-CG-GMC-SMAA-CLIMATOLOGIA
BASE DE DATOS CLIMATOLOGICA
DATOS DISPONIBLES EN LA BASE DE DATOS A MARZO 2020;CON LA INFORMACION SUMINISTRADA POR LAS OFICINAS REGIONALES
 
ESTACION  : 14388
NOMBRE    : ZAPOTLANEJO (DGE)
ESTADO    : JALISCO
MUNICIPIO : ZAPOTLANEJO
SITUACIÓN : OPERANDO
ORGANISMO : CONAGUA-DGE
CVE-OMM   : Nulo
LATITUD   : 020.622°
LONGITUD  : -103.068°
ALTITUD   : 1,515 msnm
 
EMISION   : 06/04/2020 
 
           PRECIP  EVAP   TMAX   TMIN
  FECHA     (MM)   (MM)   (°C)   (°C)
01/01/2008  0      5.1    27     7 
02/01/2008  0      4.7    20     7 
03/01/2008  0      2.4    23     0.5 
04/01/2008  0      3.5    25     1 
05/01/2008  0      2.9    27.5   3 
06/01/2008  0      3.6    29     5 
07/01/2008  0      4.1    28.5   6 
08/01/2008  0      4.1    28     4.5 
09/01/2008  0      4.4    28     4.5 
10/01/2008  0      3.8    27     5 
11/01/2008  0      3.6    26     4.5 
12/01/2008  0      3.5    25.5   5 
13/01/2008  0      3.3    27     4 
14/01/2008  0      4.4    27     4.5 
15/01/2008  0      3.6    25.5   8 
16/01/2008  0      3      23.5   4 
17/01/2008  0      2.7    25     4 
18/01/2008  0      2.6    22.5   5 
19/01/2008  0      2.9    26.5   6 
20/01/2008  0      2.8    23     7 
21/01/2008  0      3.1    28     6.5 
22/01/2008  0      3.8    29     6.5 
23/01/2008  0      4      31     7 
24/01/2008  0      4.2    30.5   8.5 
25/01/2008  0      4      30.5   9 
26/01/2008  0      3.8    30     9 
27/01/2008  0      4.8    30.5   10 
28/01/2008  0      4.4    30     8.5 
29/01/2008  0      3.5    27.5   7.5 
30/01/2008  0      4.7    29.5   7.5 
31/01/2008  0      4.2    29     6.5 
01/02/2008  0      4.6    27.5   6.5 
02/02/2008  0      3.8    29     7 
03/02/2008  0      4.6    28     7 
04/02/2008  0      4.3    28.5   6.5 
05/02/2008  0      4.8    29     6 
06/02/2008  0      4.8    29     5.5 
07/02/2008  0      4.4    27     5.5 
08/02/2008  0      4.7    28     7 
09/02/2008  0      4.1    30     6.5 
10/02/2008  0      3.8    28.5   7 
11/02/2008  0      4.9    27.5   8 
12/02/2008  0      5.7    27.5   7.5 
13/02/2008  0      5.2    28     6.5 
14/02/2008  0      5.6    28     6.5 
15/02/2008  0      7      30.5   5 
16/02/2008  0      6      31.5   5.5 
17/02/2008  0      6.7    30.5   6 
18/02/2008  0      5.8    31     6 
19/02/2008  0      6.1    31     7.5 
20/02/2008  0      5.5    30     6 
21/02/2008  0      5.3    29.5   6 
22/02/2008  0      5.7    31     6.5 
23/02/2008  0      6.2    32     6.5 
24/02/2008  0      6.4    35     6.5 
25/02/2008  0      7      33     9 
26/02/2008  0      7.5    33.5   8 
27/02/2008  0      5.9    30     8 
28/02/2008  0      5.5    30.5   8.5 
29/02/2008  0      5.9    30     8 
01/03/2008  0      5.4    31     8 
02/03/2008  0      7.1    31     9 
03/03/2008  0      6.9    30     6 
04/03/2008  0      5.9    30     7 
05/03/2008  0      6.1    29     6.5 
06/03/2008  0      2.6    27.5   5.5 
07/03/2008  0      7.1    27     7.5 
08/03/2008  0      7      28     3 
09/03/2008  0      6.8    28     4 
10/03/2008  0      6.4    29.5   5.5 
11/03/2008  0      6.4    30     6 
12/03/2008  0      7.3    31.5   8 
13/03/2008  0      8.1    30.5   8 
14/03/2008  0      7.9    30     5.5 
15/03/2008  0      8      29     6 
16/03/2008  0      8.3    30.5   8 
17/03/2008  0      7.8    31     9 
18/03/2008  0      7.8    31.5   9.5 
19/03/2008  0      8.4    31     10 
20/03/2008  0      8.2    31.5   8 
21/03/2008  0      8.8    30     9.5 
22/03/2008  0      8.1    30.5   9 
23/03/2008  0      8.1    31.5   10 
24/03/2008  0      7.9    31     10.5 
25/03/2008  0      7.7    29     11 
26/03/2008  0      8      31     9.5 
27/03/2008  0      8.9    32     11 
28/03/2008  0      8.1    31.5   9.5 
29/03/2008  0      8      32     11 
30/03/2008  0      8.2    31.5   11 
31/03/2008  0      7.1    30     10.5 
01/04/2008  0      8.2    32.5   10.5 
02/04/2008  0      8.6    33     9.5 
03/04/2008  0      7.9    33.5   10 
04/04/2008  0      7.2    26     10 
05/04/2008  0      8.1    33.5   9 
06/04/2008  0      8.1    33     11 
07/04/2008  0      8.9    34     10 
08/04/2008  0      8.9    36     9 
09/04/2008  0      7.3    33     9 
10/04/2008  0      10.6   35     9 
11/04/2008  0      8.5    34     9 
12/04/2008  0      7.7    34.5   9 
13/04/2008  0      8.7    33.5   9.5 
14/04/2008  2.5    6.7    36     10 
15/04/2008  0      6.7    32     12 
16/04/2008  0      7.5    33     12 
17/04/2008  0      10.1   34     11 
18/04/2008  0      9      35     9 
19/04/2008  0      9.3    34.5   9 
20/04/2008  0      9.1    36     10 
21/04/2008  0      9.2    38     11 
22/04/2008  0      10.4   38     12 
23/04/2008  0      10.1   38     13 
24/04/2008  0      9.2    36     14 
25/04/2008  0      7.2    36     12 
26/04/2008  0      8.9    36.5   12 
27/04/2008  0      12.7   36     11 
28/04/2008  0      9.2    36     11 
29/04/2008  0      9.6    35     11 
30/04/2008  0      9.4    33     11 
01/05/2008  0      9.8    34     10 
02/05/2008  0      11.1   34     10 
03/05/2008  0      8.9    36     11 
04/05/2008  0      10.1   36     12 
05/05/2008  0      8      35     13 
06/05/2008  0      8.2    35     14 
07/05/2008  0      8      33     15 
08/05/2008  0      10.9   37     12 
09/05/2008  0      10.3   36     13 
10/05/2008  0      10.4   38     13 
11/05/2008  0      10.1   39     13 
12/05/2008  0      7.1    37     14 
13/05/2008  0      6.1    36     15 
14/05/2008  0      6.7    35     14 
15/05/2008  0      7.9    34     12 
16/05/2008  0      8.2    34     15 
17/05/2008  0      7.5    34     14 
18/05/2008  0      8.5    34     13 
19/05/2008  0      8.7    34     14 
20/05/2008  0      8.4    33     12 
21/05/2008  0      6.3    32     13 
22/05/2008  0      6.2    32     12 
23/05/2008  0      6.8    33     11 
24/05/2008  0      6.8    36     11 
25/05/2008  0      6.9    37     11 
26/05/2008  0      7.1    36     12 
27/05/2008  0      8.2    38     12 
28/05/2008  0      8.9    35     17 
29/05/2008  0      9.4    34     16 
30/05/2008  0      8.7    35     15 
31/05/2008  0      8.1    36     16 
01/06/2008  0      8.7    37     17 
02/06/2008  0      8.7    36     17 
03/06/2008  0      8.4    36     15 
04/06/2008  0      8.2    37     16 
05/06/2008  0      9.4    37     16 
06/06/2008  9.3    9.8    36     16 
07/06/2008  8.7    12.1   39     15 
08/06/2008  7      9.6    34     16 
09/06/2008  8      4      27     16 
10/06/2008  38     2.8    21     16 
11/06/2008  55.5   3.9    22     16 
12/06/2008  3.5    4.4    25     15 
13/06/2008  2.8    5.3    29     15 
14/06/2008  30     9.3    31     16 
15/06/2008  0      5.4    30     16 
16/06/2008  3.3    6.7    30.5   15 
17/06/2008  22.6   12.6   31.5   16 
18/06/2008  0      5.9    31     13.5 
19/06/2008  0      5.8    32     16 
20/06/2008  0      7.4    33     17 
21/06/2008  8.3    7.4    31     16 
22/06/2008  4.2    5.7    30     14 
23/06/2008  0.9    5.8    30     16 
24/06/2008  14.9   5.8    28     16 
25/06/2008  0      4.5    29.5   15 
26/06/2008  35.8   12.9   30     16.5 
27/06/2008  29.2   8.6    29.5   14 
28/06/2008  0.9    5.9    30.5   15 
29/06/2008  12.2   5.3    28.5   15 
30/06/2008  22.8   1      28     15 
01/07/2008  2.5    3.3    26     15.5 
02/07/2008  0      4.4    28     15.5 
03/07/2008  0      4.8    28.5   16 
04/07/2008  31     8.9    29.5   17 
05/07/2008  8.9    6.2    27.5   16 
06/07/2008  14.6   3.5    28     16 
07/07/2008  46     8.9    26.5   16 
08/07/2008  9.8    2.8    24     16.5 
09/07/2008  43.2   3.9    22     16.5 
10/07/2008  16.1   4.7    26     15.5 
11/07/2008  7.5    3.6    22.5   15.5 
12/07/2008  0      4.2    26.5   15 
13/07/2008  0      3      27.5   15.5 
14/07/2008  4.1    4.2    28.5   15.5 
15/07/2008  0      4.2    28.5   15.5 
16/07/2008  0      4.5    29.5   15.5 
17/07/2008  4.4    4.6    30     15.5 
18/07/2008  0      3.6    27.5   15.5 
19/07/2008  0      3.9    28     15 
20/07/2008  11.1   6      29     14 
21/07/2008  0      4.7    29     14 
22/07/2008  0      4.9    29.5   13 
23/07/2008  0      4.2    30     13 
24/07/2008  14.1   7.4    31     14.5 
25/07/2008  3.5    3.6    28     16 
26/07/2008  25.6   6      29     16 
27/07/2008  0      4.7    28.5   14 
28/07/2008  0      5.7    30     12.5 
29/07/2008  32.6   8.6    30     13 
30/07/2008  0      4.4    29     13.5 
31/07/2008  14.5   9.6    30.5   13.5 
01/08/2008  0      5.1    29.5   14.5 
02/08/2008  6.9    4.4    22     15 
03/08/2008  26.2   9.7    27     13.5 
04/08/2008  5.6    3.8    27.5   14 
05/08/2008  5.9    6.4    30     15.5 
06/08/2008  6.7    5.5    29.5   16.5 
07/08/2008  0      2.5    27.5   15 
08/08/2008  0.3    4.6    28.5   15 
09/08/2008  0      5.9    30.5   14 
10/08/2008  0      4      31     14 
11/08/2008  9.9    6.3    30.5   15 
12/08/2008  0      5.4    30     15 
13/08/2008  0      5.3    31     16 
14/08/2008  0      5.7    30.5   17 
15/08/2008  0.1    4.4    30.5   16.5 
16/08/2008  0      5.3    31     16 
17/08/2008  0      2.5    26     17.5 
18/08/2008  12.4   5.8    29.5   16 
19/08/2008  4.7    2.6    26     17 
20/08/2008  12     2.9    27.5   17 
21/08/2008  2.1    4.1    29     16 
22/08/2008  1.2    4      29     16 
23/08/2008  0      5.2    28     14.5 
24/08/2008  6.2    5.1    29.5   15.5 
25/08/2008  7.1    2.9    28.5   15 
26/08/2008  11.1   3.7    25.5   16 
27/08/2008  1.2    1.5    24.5   17 
28/08/2008  0      3      28.5   17 
29/08/2008  7.7    4.6    28.5   17 
30/08/2008  9.2    4.4    27.5   16 
31/08/2008  0      5.1    26     15.5 
01/09/2008  0      4.9    27     14.5 
02/09/2008  0      5.1    27.5   15 
03/09/2008  11.3   5.5    30.5   15.5 
04/09/2008  0      5.9    29     15 
05/09/2008  0      5      28.5   13 
06/09/2008  0      5.1    28     14 
07/09/2008  9.7    4.6    29     14.5 
08/09/2008  34     4.9    28     13 
09/09/2008  17.3   4.6    29     14.5 
10/09/2008  0      3.6    29     17 
11/09/2008  7.3    4.3    26     17 
12/09/2008  0      4.6    29     16 
13/09/2008  43.5   4.7    30     17 
14/09/2008  9      4.1    25     15 
15/09/2008  0.3    1.6    23     15.5 
16/09/2008  0      3.4    26.5   14.5 
17/09/2008  0      4.4    27.5   15 
18/09/2008  18.8   3.9    27.5   13.5 
19/09/2008  38.6   4.2    27.5   15 
20/09/2008  4.9    2      27.5   15 
21/09/2008  3.4    3.4    26.5   13 
22/09/2008  15.2   3.3    27     13 
23/09/2008  0      4.7    27.5   14 
24/09/2008  4.2    1.8    26     15.5 
25/09/2008  0      2.5    25.5   14.5 
26/09/2008  0      3.2    26     12 
27/09/2008  0      5.1    27     12 
