CNA-SMN-CG-GMC-SMAA-CLIMATOLOGIA
BASE DE DATOS CLIMATOLOGICA
DATOS DISPONIBLES EN LA BASE DE DATOS A MARZO 2020;CON LA INFORMACION SUMINISTRADA POR LAS OFICINAS REGIONALES
 
ESTACION  : 14350
NOMBRE    : EL ROSARIO
ESTADO    : JALISCO
MUNICIPIO : TUXCACUESCO
SITUACIÓN : OPERANDO
ORGANISMO : CONAGUA-DGE
CVE-OMM   : Nulo
LATITUD   : 019.649°
LONGITUD  : -103.983°
ALTITUD   : 700 msnm
 
EMISION   : 06/04/2020 
 
           PRECIP  EVAP   TMAX   TMIN
  FECHA     (MM)   (MM)   (°C)   (°C)
01/01/2008  0      4      36     13 
02/01/2008  0      4.2    32     13 
03/01/2008  0      3.8    33     9 
04/01/2008  0      4.4    33     7 
05/01/2008  0      1.8    29     9 
06/01/2008  0      2.9    34     9 
07/01/2008  0      5      34.5   9 
08/01/2008  0      3.5    34     7.5 
09/01/2008  0      4.3    34     7 
10/01/2008  0      3.5    34     8 
11/01/2008  0      3.8    33     9 
12/01/2008  0      3.6    32.5   5 
13/01/2008  0      3.8    32     5.5 
14/01/2008  0      3.5    32.5   6.5 
15/01/2008  0      4.9    31.5   11.5 
16/01/2008  0      3.2    31.5   7.5 
17/01/2008  0      2.8    30     7.5 
18/01/2008  0      2.8    31     8 
19/01/2008  0      3.6    33.5   8.5 
20/01/2008  0      2.9    32     9.5 
21/01/2008  0      3.1    34     10 
22/01/2008  0      3.2    34     11 
23/01/2008  0      4      37.5   10 
24/01/2008  0      4.7    35     10.5 
25/01/2008  0      3.1    35     12.5 
26/01/2008  0      4.6    35.5   12 
27/01/2008  0      4.3    36     12.5 
28/01/2008  0      3.8    35.5   12 
29/01/2008  0      4      36.5   12 
30/01/2008  0      4.1    34.5   12 
31/01/2008  0      3.9    34.5   10.5 
01/02/2008  0      3.6    34     10.5 
02/02/2008  0      4.1    34.5   9.5 
03/02/2008  0      5.4    34.5   10 
04/02/2008  0      4.3    35     9.5 
05/02/2008  0      3.9    34     9.5 
06/02/2008  0      3.7    34     9.5 
07/02/2008  0      5.1    34     10 
08/02/2008  0      4.1    33.5   9.5 
09/02/2008  0      3.8    35     11.5 
10/02/2008  0      4.1    36.5   11.5 
11/02/2008  0      4.4    35     11.5 
12/02/2008  0      4.7    33     11.5 
13/02/2008  0      4.9    35     9.5 
14/02/2008  0      4.2    35     8.5 
15/02/2008  0      6.4    36     8 
16/02/2008  0      5.4    37.5   7.5 
17/02/2008  0      4.9    37     8.5 
18/02/2008  0      4.7    33.5   9 
19/02/2008  0      5      35     8 
20/02/2008  0      4.8    35.5   8 
21/02/2008  0      4.6    35.5   8 
22/02/2008  0      4.3    38     9 
23/02/2008  0      6.2    38.5   10 
24/02/2008  0      5.6    39.5   10.5 
25/02/2008  0      5.5    36.5   11 
26/02/2008  0      6.1    37     8.5 
27/02/2008  0      5.6    37.5   8 
28/02/2008  0      5.5    34.5   8.5 
29/02/2008  0      5.4    35.5   9.5 
01/03/2008  0      6.8    37.5   9.5 
02/03/2008  0      5.4    35.5   10.5 
03/03/2008  0      5.3    35     8.5 
04/03/2008  0      2.7    32     8.5 
05/03/2008  0      5.9    37     8 
06/03/2008  0      7.1    35     7 
07/03/2008  0      5.5    35     6 
08/03/2008  0      5.6    34     5.5 
09/03/2008  0      7.2    35     7 
10/03/2008  0      5.1    35     6 
11/03/2008  0      5.3    36     7 
12/03/2008  0      6.6    35.5   7 
13/03/2008  0      7.6    37.5   7.5 
14/03/2008  0      6.7    37     8.5 
15/03/2008  0      5.5    37.5   8.5 
16/03/2008  0      6.8    36.5   8.5 
17/03/2008  0      5.7    37     9.5 
18/03/2008  0      7.4    35     9 
19/03/2008  0      6.3    36.5   7 
20/03/2008  0      5.7    37     10 
21/03/2008  0      6.3    38     11 
22/03/2008  0      6.2    39     11 
23/03/2008  0      6      38.5   10.5 
24/03/2008  0      7.2    37.5   11 
25/03/2008  0      4.6    37     10.5 
26/03/2008  0      7.1    37.5   13 
27/03/2008  0      6.3    39     12 
28/03/2008  0      8.7    39     12 
29/03/2008  0      6.9    38.5   9.5 
30/03/2008  0      8      37.5   10.5 
31/03/2008  0      6.2    40.5   10 
01/04/2008  0      8.6    39.5   10.5 
02/04/2008  0      7.2    40     11.5 
03/04/2008  0      7.3    41     13 
04/04/2008  0      6.8    38.5   12.5 
05/04/2008  0      6      36     12 
06/04/2008  0      6.6    37     13.5 
07/04/2008  0      7      39.5   14.5 
08/04/2008  0      6.7    37.5   15 
09/04/2008  0      6.3    38.5   13.5 
10/04/2008  0      6.8    39     13 
11/04/2008  0      6.8    40     15 
12/04/2008  0      6.6    38.5   15.5 
13/04/2008  0      7.4    40     16 
14/04/2008  3.7    6      40     17 
15/04/2008  0      4.4    39     15 
16/04/2008  0      8.7    40     15 
17/04/2008  0      7.2    39.5   12 
18/04/2008  0      9.5    42     12.5 
19/04/2008  0      7.7    40     12 
20/04/2008  0      7.1    41.5   13 
21/04/2008  0      9.6    43.5   15 
22/04/2008  0      9      44     16 
23/04/2008  0      7.3    41     15.5 
24/04/2008  0      7.3    42     16 
25/04/2008  0      6.5    42.5   16 
26/04/2008  0      6.6    40.5   15 
27/04/2008  0      4.7    41.5   15 
28/04/2008  0      6.9    41     17 
29/04/2008  0      7.3    39.5   14.5 
30/04/2008  0      5.5    39     13 
01/05/2008  0      8      40.5   13 
02/05/2008  0      6.7    40.5   13.5 
03/05/2008  0      6.1    41     14 
04/05/2008  0      5.2    41.5   15 
05/05/2008  0      7.3    39.5   15 
06/05/2008  0      6      40     17 
07/05/2008  0      5      37.5   19 
08/05/2008  0      6.5    40     16.5 
09/05/2008  0      6.1    40.5   16 
10/05/2008  0      4.8    40     16 
11/05/2008  0      6.7    40     18 
12/05/2008  1      4.3    40     19.5 
13/05/2008  0      8.4    40.5   16 
14/05/2008  0      6.7    40.5   15 
15/05/2008  0      5.2    40.5   15.5 
16/05/2008  0      6.3    40     17 
17/05/2008  0      5.2    38.5   18 
18/05/2008  0      5.1    39.5   17 
19/05/2008  0      8.2    38     16.5 
20/05/2008  0      6.6    39.5   17 
21/05/2008  1.3    5.2    37.5   17 
22/05/2008  0      6.1    35.5   17 
23/05/2008  0      6.1    37     13.5 
24/05/2008  0      5.4    39.5   14.5 
25/05/2008  0      5.6    37     15 
26/05/2008  0      4.2    38     17.5 
27/05/2008  0      6.1    37.5   18 
28/05/2008  0      6.3    38.5   17.5 
29/05/2008  0      5.6    40.5   20.5 
30/05/2008  0      6.3    39     19 
31/05/2008  0      5.7    41     19 
01/06/2008  0      7.7    40     19.5 
02/06/2008  0      8.3    42     19 
03/06/2008  0      7      39.5   18 
04/06/2008  0      6.6    37     18 
05/06/2008  0      7.8    37     18.5 
06/06/2008  0      5.6    38     19.5 
07/06/2008  0      7.8    37     21 
08/06/2008  0      6.7    39     20 
09/06/2008  39.5   6.9    36     21 
10/06/2008  1.7    4.7    25     20 
11/06/2008  0      6.5    33     19 
12/06/2008  0      2.6    33     19 
13/06/2008  0      5.6    33.5   21 
14/06/2008  7.7    7.1    37     21 
15/06/2008  1.7    6.9    35.5   20 
16/06/2008  0      5.1    37     19.5 
17/06/2008  0      7.2    39     19 
18/06/2008  0      3.1    39.5   19 
19/06/2008  0      5      38     20 
20/06/2008  25.5   6.7    39     20 
21/06/2008  7.8    7.7    34     18 
22/06/2008  24.6   6.2    32.5   19 
23/06/2008  0      6.9    34     18 
24/06/2008  9.5    6.6    36.5   19 
25/06/2008  0      3.4    36     19 
26/06/2008  0      3.3    36     19 
27/06/2008  0      4.9    35     20 
28/06/2008  9.8    5.9    35.5   20 
29/06/2008  0      3.8    32     20 
30/06/2008  20     7.3    32     20 
01/07/2008  0      4.8    32     20.5 
02/07/2008  1.5    4.7    31.5   19.5 
03/07/2008  0      3.6    33     20 
04/07/2008  0      5.2    36     20.5 
05/07/2008  25.5   4.9    36     20.5 
06/07/2008  13.6   4.8    35     20 
07/07/2008  0.8    3.4    28     20 
08/07/2008  11.7   4.7    29     20 
09/07/2008  29.7   6.8    27     20 
10/07/2008  0      0.1    32     20 
11/07/2008  0      4      32.5   20.5 
12/07/2008  1      4.2    33     18.5 
13/07/2008  0      3.1    32     19 
14/07/2008  0      4.1    32     19.5 
15/07/2008  0      3.8    35     19.5 
16/07/2008  4.2    5.8    36     19 
17/07/2008  2.3    6.3    34     18 
18/07/2008  0.8    2.4    32     18 
19/07/2008  6.8    2.9    34     18.5 
20/07/2008  12.5   5.2    35     19 
21/07/2008  0      5.2    33     19 
22/07/2008  10.8   5.4    33     20 
23/07/2008  1.8    3.1    34     19 
24/07/2008  15.5   6.1    35     19 
25/07/2008  16.1   4.9    34     19 
26/07/2008  3.5    4.8    33     19 
27/07/2008  0      3.5    33     19 
28/07/2008  0      6.3    36     19 
29/07/2008  0      4.2    35     19 
30/07/2008  0      3.5    34.5   19 
31/07/2008  0      4.2    34     20 
01/08/2008  0      5.8    35     19 
02/08/2008  0      4      34.5   20 
03/08/2008  0      4.1    34     20.5 
04/08/2008  8.4    5.4    35     21 
05/08/2008  2.9    2.7    34     20 
06/08/2008  18.9   6.9    34     20 
07/08/2008  0      2.9    28     19 
08/08/2008  17.8   5.7    34     18.5 
09/08/2008  0      5.1    34.5   16 
10/08/2008  0      3.6    34     16.5 
11/08/2008  1.8    5      34     19 
12/08/2008  6.2    2.8    32.5   20 
13/08/2008  0      6.7    35     20.5 
14/08/2008  2      1.4    35     21 
15/08/2008  0      3.9    34     20.5 
16/08/2008  8.7    6.9    35     21 
17/08/2008  0      4.3    34     21 
18/08/2008  0      4.8    35     20 
19/08/2008  10.2   4.8    35.5   21 
20/08/2008  0.8    4      32     20 
21/08/2008  0      4.6    33.5   19 
22/08/2008  10     3.4    33     19 
23/08/2008  2.8    2      30     19 
24/08/2008  0      5.7    33     18 
25/08/2008  0      3.2    32.5   17 
26/08/2008  17.5   5.1    32     22 
27/08/2008  5.5    3.5    31     20 
28/08/2008  40.5   3.5    32     19.5 
29/08/2008  0      3      34     20 
30/08/2008  0      3.5    32     20 
31/08/2008  0      2.5    34     21 
