,FECHA,PRECIP(mm),EVAP(mm),TMAX(°C),TMIN(°C)
126,06/05/2008,0.0,7.6,31.7,13.7
127,07/05/2008,0.0,7.9,31.3,12.9
128,08/05/2008,0.0,8.6,33.5,12.7
129,09/05/2008,0.0,8.5,33.1,13.0
130,10/05/2008,0.0,8.4,33.7,12.3
131,11/05/2008,2.4,8.1,34.2,12.3
132,12/05/2008,2.5,6.9,33.3,12.7
133,13/05/2008,0.0,7.0,32.1,12.6
134,14/05/2008,0.0,7.4,32.4,13.1
135,15/05/2008,0.3,6.8,31.3,13.8
136,16/05/2008,0.0,7.0,32.1,14.0
137,17/05/2008,0.0,7.1,31.1,12.9
138,18/05/2008,0.0,7.7,31.8,12.5
139,19/05/2008,0.0,7.4,30.3,12.7
140,20/05/2008,0.0,7.8,30.2,12.3
141,21/05/2008,0.0,7.3,30.1,13.0
142,22/05/2008,0.0,7.2,29.9,12.4
143,23/05/2008,0.0,7.9,29.5,11.1
144,24/05/2008,0.0,6.7,30.6,11.3
145,25/05/2008,0.0,7.3,32.8,12.2
146,26/05/2008,0.0,7.4,33.2,13.1
147,27/05/2008,0.0,8.0,33.3,13.1
148,28/05/2008,0.0,8.2,32.3,14.9
149,29/05/2008,0.0,8.7,32.0,13.6
150,30/05/2008,0.0,8.0,32.7,13.6
151,31/05/2008,0.0,8.0,32.9,14.7
152,01/06/2008,0.0,7.7,33.6,14.3
153,02/06/2008,0.0,7.9,33.9,14.3
154,03/06/2008,0.0,8.3,33.2,14.0
155,04/06/2008,0.0,7.7,32.1,14.3
156,05/06/2008,0.0,8.1,31.1,13.8
157,06/06/2008,16.6,7.3,30.8,12.8
158,07/06/2008,11.8,6.9,30.8,13.9
159,08/06/2008,16.0,6.4,30.0,13.9
160,09/06/2008,11.3,5.0,25.6,13.9
161,10/06/2008,37.2,4.3,23.5,14.3
162,11/06/2008,27.0,3.7,25.1,13.7
163,12/06/2008,13.8,3.4,25.1,13.5
164,13/06/2008,1.7,5.0,26.3,13.6
165,14/06/2008,29.5,6.3,27.5,13.5
166,15/06/2008,8.3,5.5,26.7,13.0
167,16/06/2008,2.8,5.1,26.8,13.3
168,17/06/2008,10.6,8.1,28.2,13.2
169,18/06/2008,3.9,5.9,27.7,13.4
170,19/06/2008,1.7,6.0,28.2,14.1
171,20/06/2008,7.6,4.7,29.3,14.6
172,21/06/2008,3.8,5.3,26.9,13.7
173,22/06/2008,12.0,5.1,27.0,13.1
174,23/06/2008,6.3,5.4,28.0,13.1
175,24/06/2008,15.9,5.3,27.5,13.4
176,25/06/2008,3.0,4.8,26.3,13.5
177,26/06/2008,12.6,7.4,28.2,13.7
178,27/06/2008,22.4,7.0,27.8,13.3
179,28/06/2008,7.8,5.7,27.1,12.6
180,29/06/2008,12.7,4.8,27.3,13.1
181,30/06/2008,12.2,3.8,26.4,13.0
182,01/07/2008,6.3,4.3,25.7,13.5
183,02/07/2008,4.4,4.3,26.0,13.5
184,03/07/2008,2.1,4.7,27.1,13.6
185,04/07/2008,11.8,5.9,25.6,14.4
186,05/07/2008,17.4,6.4,26.5,13.7
187,06/07/2008,16.4,5.0,26.1,13.6
188,07/07/2008,40.3,5.9,25.1,13.7
189,08/07/2008,23.5,3.0,23.3,13.6
190,09/07/2008,23.9,3.5,22.3,13.8
191,10/07/2008,16.8,4.8,25.4,13.0
192,11/07/2008,1.5,4.7,25.6,13.4
193,12/07/2008,3.2,4.6,26.2,13.1
194,13/07/2008,10.7,3.4,25.5,13.3
195,14/07/2008,2.0,4.0,26.2,13.4
196,15/07/2008,1.4,4.2,26.9,13.3
197,16/07/2008,1.9,4.6,27.5,13.4
198,17/07/2008,5.4,4.8,27.2,13.5
199,18/07/2008,1.9,3.2,26.3,13.3
200,19/07/2008,5.0,4.5,26.7,13.0
201,20/07/2008,4.0,4.6,26.8,12.6
202,21/07/2008,1.0,5.1,27.5,12.7
203,22/07/2008,3.8,5.1,27.6,12.4
204,23/07/2008,2.2,4.5,28.0,12.4
205,24/07/2008,23.1,6.0,27.7,13.7
206,25/07/2008,4.4,3.9,27.3,13.4
207,26/07/2008,9.2,4.9,27.3,13.2
208,27/07/2008,10.8,5.4,26.2,12.7
209,28/07/2008,0.0,4.9,27.6,12.1
210,29/07/2008,12.6,6.0,28.2,12.1
211,30/07/2008,4.7,5.3,27.3,12.5
212,31/07/2008,3.1,5.7,27.5,12.6
213,01/08/2008,7.2,4.1,26.8,12.9
214,02/08/2008,9.2,3.6,25.3,13.2
215,03/08/2008,7.7,5.2,26.6,12.4
216,04/08/2008,4.1,3.9,26.3,12.4
217,05/08/2008,3.9,4.8,27.5,13.0
218,06/08/2008,20.6,5.2,27.3,13.4
219,07/08/2008,5.7,3.1,25.5,12.9
220,08/08/2008,8.0,4.0,26.8,12.9
221,09/08/2008,2.9,4.3,27.1,12.6
222,10/08/2008,4.8,4.3,28.3,12.6
223,11/08/2008,16.4,5.0,27.6,13.0
224,12/08/2008,3.8,4.7,27.4,13.6
225,13/08/2008,3.3,5.2,27.9,13.3
226,14/08/2008,0.0,5.5,27.4,14.2
227,15/08/2008,0.5,4.1,28.1,13.1
228,16/08/2008,5.4,4.9,28.4,13.8
229,17/08/2008,2.7,4.0,27.4,14.3
230,18/08/2008,12.9,4.9,27.0,14.1
231,19/08/2008,11.0,3.2,26.1,14.0
232,20/08/2008,19.2,4.0,26.4,13.7
233,21/08/2008,5.0,4.4,26.9,13.8
234,22/08/2008,0.3,4.7,27.1,13.6
235,23/08/2008,5.0,4.9,27.5,13.2
236,24/08/2008,2.9,4.7,28.0,13.3
237,25/08/2008,7.9,4.4,27.6,13.3
238,26/08/2008,27.7,3.2,24.6,13.5
239,27/08/2008,8.0,3.3,25.4,14.1
240,28/08/2008,10.7,3.4,27.0,13.9
241,29/08/2008,13.4,4.1,27.4,14.4
242,30/08/2008,6.1,4.6,26.9,14.0
243,31/08/2008,3.7,4.8,27.4,13.6
244,01/09/2008,4.4,4.6,27.7,13.2
245,02/09/2008,9.1,5.3,27.5,13.3
246,03/09/2008,5.5,4.9,27.9,13.2
247,04/09/2008,0.0,4.6,28.1,13.0
248,05/09/2008,4.9,5.2,27.6,12.6
249,06/09/2008,2.8,5.0,28.1,12.7
250,07/09/2008,3.9,4.8,28.1,13.6
251,08/09/2008,12.7,4.5,26.2,13.4
252,09/09/2008,25.4,3.7,27.0,13.6
253,10/09/2008,7.1,3.8,26.9,14.3
254,11/09/2008,9.2,4.0,25.8,14.5
255,12/09/2008,3.6,4.1,27.3,13.9
256,13/09/2008,20.5,4.6,27.5,13.8
257,14/09/2008,16.0,4.0,26.2,12.9
258,15/09/2008,1.9,3.4,25.0,13.1
259,16/09/2008,6.9,3.8,26.1,12.9
260,17/09/2008,4.5,4.5,26.4,12.9
261,18/09/2008,13.4,4.9,26.4,12.8
262,19/09/2008,23.9,4.6,27.0,13.1
263,20/09/2008,1.4,3.4,27.0,12.8
264,21/09/2008,0.5,4.5,27.0,12.2
265,22/09/2008,8.4,4.4,26.0,12.6
266,23/09/2008,2.3,4.3,26.1,13.3
267,24/09/2008,2.3,3.7,26.4,13.3
268,25/09/2008,0.0,3.8,25.6,12.6
269,26/09/2008,0.0,3.8,26.1,11.4
270,27/09/2008,0.0,4.8,26.1,10.9
271,28/09/2008,0.0,4.7,26.3,10.9
272,29/09/2008,0.0,4.4,25.9,11.2
273,30/09/2008,1.5,5.0,26.0,11.6
274,01/10/2008,0.0,4.4,25.8,9.9
275,02/10/2008,0.0,4.2,26.0,8.1
276,03/10/2008,0.0,4.0,25.6,8.6
277,04/10/2008,0.0,4.3,26.3,8.9
278,05/10/2008,0.0,4.0,26.7,9.1
279,06/10/2008,4.5,4.4,26.7,9.5
280,07/10/2008,7.6,3.8,27.0,12.3
