,FECHA,PRECIP(mm),EVAP(mm),TMAX(°C),TMIN(°C)
126,06/05/2008,0.0,7.0,36.4,14.1
127,07/05/2008,0.0,7.3,35.1,13.6
128,08/05/2008,0.0,8.2,37.9,12.0
129,09/05/2008,0.0,8.6,38.1,12.4
130,10/05/2008,0.0,9.0,39.1,12.4
131,11/05/2008,0.0,8.6,40.1,13.9
132,12/05/2008,0.5,4.4,38.9,15.1
133,13/05/2008,0.0,8.3,36.6,12.8
134,14/05/2008,0.0,7.9,36.5,13.1
135,15/05/2008,0.0,7.0,36.0,14.9
136,16/05/2008,0.0,8.2,35.1,14.8
137,17/05/2008,0.0,7.0,34.8,13.4
138,18/05/2008,3.1,4.1,34.4,12.4
139,19/05/2008,0.0,3.3,32.4,11.9
140,20/05/2008,0.0,7.3,34.1,11.9
141,21/05/2008,0.0,7.4,32.4,10.9
142,22/05/2008,0.0,8.7,32.9,10.9
143,23/05/2008,0.0,6.5,34.9,10.8
144,24/05/2008,0.0,7.2,36.9,12.6
145,25/05/2008,0.0,7.6,36.4,14.8
146,26/05/2008,0.0,7.8,36.0,14.4
147,27/05/2008,2.9,7.7,37.6,14.2
148,28/05/2008,0.0,8.5,37.6,14.6
149,29/05/2008,0.0,8.3,35.1,14.6
150,30/05/2008,0.0,7.7,36.1,15.9
151,31/05/2008,0.3,7.4,36.9,15.6
152,01/06/2008,0.0,7.3,36.8,15.2
153,02/06/2008,0.0,7.8,38.9,15.0
154,03/06/2008,0.0,8.3,38.9,15.4
155,04/06/2008,0.0,8.3,37.8,15.4
156,05/06/2008,0.0,8.1,37.4,15.6
157,06/06/2008,0.2,8.0,34.0,16.6
158,07/06/2008,5.5,8.2,35.9,15.5
159,08/06/2008,5.1,7.9,34.4,16.5
160,09/06/2008,24.7,3.8,32.5,17.4
161,10/06/2008,8.4,2.5,25.1,16.5
162,11/06/2008,15.6,3.2,29.6,16.4
163,12/06/2008,1.0,2.9,26.5,16.4
164,13/06/2008,0.4,4.6,31.4,15.4
165,14/06/2008,0.9,5.4,32.9,15.6
166,15/06/2008,4.8,6.9,32.9,15.9
167,16/06/2008,2.1,4.9,31.9,16.5
168,17/06/2008,0.9,4.8,33.1,16.1
169,18/06/2008,0.0,6.4,34.4,16.4
170,19/06/2008,0.6,6.4,34.0,17.0
171,20/06/2008,19.5,7.5,34.9,16.2
172,21/06/2008,33.4,6.4,30.1,14.4
173,22/06/2008,5.4,4.4,29.9,14.4
174,23/06/2008,8.8,4.3,29.0,14.4
175,24/06/2008,10.0,6.0,31.1,15.6
176,25/06/2008,0.0,5.0,29.6,15.5
177,26/06/2008,1.9,4.0,31.1,16.6
178,27/06/2008,18.8,4.9,31.1,16.2
179,28/06/2008,0.0,5.5,30.1,15.2
180,29/06/2008,19.1,4.5,30.4,16.4
181,30/06/2008,0.6,3.7,29.8,16.9
182,01/07/2008,0.4,2.2,29.5,16.6
183,02/07/2008,0.0,4.2,28.4,15.8
184,03/07/2008,1.4,5.4,29.5,16.4
185,04/07/2008,26.4,5.0,30.1,16.0
186,05/07/2008,34.2,3.5,28.0,16.4
187,06/07/2008,24.1,2.3,28.9,15.9
188,07/07/2008,12.7,2.0,26.1,16.9
189,08/07/2008,18.5,1.4,26.6,16.2
190,09/07/2008,29.5,0.4,24.6,16.0
191,10/07/2008,4.5,1.3,27.9,15.9
192,11/07/2008,0.0,2.8,28.1,15.9
193,12/07/2008,6.0,3.4,29.1,15.1
194,13/07/2008,5.8,3.8,28.9,15.1
195,14/07/2008,0.7,2.8,28.9,15.6
196,15/07/2008,2.4,3.4,29.1,15.4
197,16/07/2008,0.0,4.4,33.7,13.9
198,17/07/2008,21.7,5.1,30.4,14.1
199,18/07/2008,0.0,3.0,29.6,14.8
200,19/07/2008,6.7,3.4,29.9,15.0
201,20/07/2008,0.3,4.9,29.8,13.2
202,21/07/2008,0.0,4.9,29.9,13.7
203,22/07/2008,0.0,5.1,29.8,16.0
204,23/07/2008,13.1,4.7,30.9,15.2
205,24/07/2008,11.8,6.8,28.6,15.9
206,25/07/2008,5.4,2.5,28.6,16.2
207,26/07/2008,2.8,3.6,27.4,14.6
208,27/07/2008,0.0,2.7,28.9,13.9
209,28/07/2008,21.7,7.3,30.1,14.8
210,29/07/2008,8.4,7.3,28.4,14.6
211,30/07/2008,1.4,4.3,29.1,15.4
212,31/07/2008,2.9,4.7,28.4,15.4
213,01/08/2008,1.1,4.7,29.1,14.9
214,02/08/2008,0.0,1.9,35.2,16.0
215,03/08/2008,4.4,3.4,28.4,15.2
216,04/08/2008,0.5,3.6,29.1,15.6
217,05/08/2008,2.0,4.4,29.4,16.4
218,06/08/2008,19.1,5.0,27.1,15.1
219,07/08/2008,1.4,1.5,25.6,14.9
220,08/08/2008,9.7,3.4,28.9,14.4
221,09/08/2008,0.0,4.4,29.1,13.2
222,10/08/2008,0.0,4.0,30.1,13.1
223,11/08/2008,16.5,3.2,29.1,12.2
224,12/08/2008,2.0,4.0,27.4,13.9
225,13/08/2008,2.3,4.1,30.6,15.4
226,14/08/2008,13.1,3.6,30.1,15.8
227,15/08/2008,0.0,3.8,29.4,16.4
228,16/08/2008,0.7,4.3,29.8,16.6
229,17/08/2008,8.4,2.5,29.4,16.6
230,18/08/2008,1.0,4.6,29.1,17.0
231,19/08/2008,2.6,4.1,29.3,16.6
232,20/08/2008,8.4,2.2,28.6,15.6
233,21/08/2008,2.4,4.1,28.9,15.6
234,22/08/2008,2.8,4.0,30.1,16.6
235,23/08/2008,1.3,3.4,27.9,16.6
236,24/08/2008,13.0,4.9,27.8,13.6
237,25/08/2008,4.4,5.9,28.9,13.9
238,26/08/2008,15.5,2.8,27.6,16.9
239,27/08/2008,20.5,4.7,29.4,16.4
240,28/08/2008,7.7,4.2,30.3,15.4
241,29/08/2008,11.4,2.6,28.1,16.0
242,30/08/2008,0.9,3.0,28.1,15.9
243,31/08/2008,2.1,3.5,29.6,16.2
244,01/09/2008,0.0,3.9,29.9,16.0
245,02/09/2008,15.5,5.2,30.5,16.4
246,03/09/2008,14.0,4.3,28.4,15.2
247,04/09/2008,0.0,4.7,29.9,15.6
248,05/09/2008,0.0,5.3,29.1,16.8
249,06/09/2008,0.2,4.4,30.1,15.6
250,07/09/2008,0.0,2.5,29.4,15.6
251,08/09/2008,7.5,3.4,27.4,17.4
252,09/09/2008,11.2,5.3,28.9,16.6
253,10/09/2008,4.8,3.9,29.0,16.6
254,11/09/2008,0.0,3.9,29.3,16.6
255,12/09/2008,0.0,4.2,29.9,16.8
256,13/09/2008,9.6,5.7,29.9,17.4
257,14/09/2008,12.4,3.4,27.6,15.9
258,15/09/2008,8.7,2.0,23.9,16.6
259,16/09/2008,0.0,2.4,27.9,15.4
260,17/09/2008,0.0,5.1,28.4,15.8
261,18/09/2008,25.5,4.6,29.1,15.8
262,19/09/2008,18.3,3.5,28.5,15.0
263,20/09/2008,14.7,4.1,28.9,15.8
264,21/09/2008,3.4,2.6,28.9,16.0
265,22/09/2008,2.6,2.7,27.9,15.0
266,23/09/2008,9.9,2.8,28.3,15.4
267,24/09/2008,7.3,3.4,27.4,15.4
268,25/09/2008,0.0,4.0,26.8,15.6
269,26/09/2008,0.0,4.0,27.9,15.5
270,27/09/2008,0.0,4.6,29.6,15.4
271,28/09/2008,0.0,4.9,29.1,15.1
272,29/09/2008,0.0,5.2,28.1,14.6
273,30/09/2008,0.0,5.2,28.1,11.9
274,01/10/2008,0.0,5.2,27.8,9.5
275,02/10/2008,0.0,4.9,27.4,8.2
276,03/10/2008,0.0,4.2,28.9,7.9
277,04/10/2008,0.0,4.0,29.9,7.6
278,05/10/2008,0.0,4.6,29.8,11.1
279,06/10/2008,0.0,3.1,29.6,12.0
280,07/10/2008,0.3,3.7,28.6,13.1
281,08/10/2008,0.6,3.8,29.1,13.6
282,09/10/2008,0.0,3.5,29.8,14.4
283,10/10/2008,2.0,3.1,30.1,14.2
284,11/10/2008,5.0,2.5,28.0,15.4
285,12/10/2008,4.8,2.9,29.4,16.4
286,13/10/2008,3.6,4.1,27.6,13.9
287,14/10/2008,1.6,3.4,28.1,13.4
288,15/10/2008,2.0,5.0,28.5,14.1
289,16/10/2008,1.5,4.2,29.1,13.8
290,17/10/2008,0.0,4.1,29.5,14.5
291,18/10/2008,0.0,4.7,29.4,14.2
292,19/10/2008,0.0,4.6,28.4,13.7
293,20/10/2008,0.0,4.6,29.4,12.4
294,21/10/2008,0.0,3.6,29.4,12.6
295,22/10/2008,12.1,5.6,29.8,14.4
