CNA-SMN-CG-GMC-SMAA-CLIMATOLOGÍA
BASE DE DATOS CLIMATOLÓGICA
DATOS DISPONIBLES EN LA BASE DE DATOS A JULIO 2019
 
ESTACIÓN  : 14157
NOMBRE    : UNION DE SAN ANTONIO
ESTADO    : JALISCO
MUNICIPIO : UNION DE SAN ANTONIO
SITUACIÓN : OPERANDO
ORGANISMO : CONAGUA-DGE
CVE-OMM   : Nulo
LATITUD   : 0021.131°
LONGITUD  : -102.005°
ALTITUD   : 1,917 msnm
 
EMISIÓN   : 14/08/2019 
 
				           PRECIP  EVAP   TMAX   TMIN
  FECHA   				   mm     mm     °C     °C 
01/01/2008    0.0    4.8    26.0    6.0
02/01/2008    0.0    3.6    21.0    6.0
03/01/2008    0.0    3.2    21.0    4.0
04/01/2008    0.0    3.0    21.0    4.0
05/01/2008    0.0    4.0    22.0    3.0
06/01/2008    0.0    3.4    25.0    4.0
07/01/2008    0.0    4.7    26.0    4.0
08/01/2008    0.0    4.1    26.0    5.0
09/01/2008    0.0    3.7    26.0    4.0
10/01/2008    0.0    4.2    25.0    4.0
11/01/2008    0.0    4.1    25.0    5.0
12/01/2008    0.0    3.3    25.0    4.0
13/01/2008    0.0    3.6    24.0    5.0
14/01/2008    0.0    3.5    24.0    4.0
15/01/2008    0.0    4.6    22.0    5.0
16/01/2008    0.0    3.5    21.0    4.0
17/01/2008    0.0    4.5    22.0    5.0
18/01/2008    0.0    4.5    22.0    5.0
19/01/2008    0.0    3.9    21.0    5.0
20/01/2008    0.0    3.7    22.0    5.0
21/01/2008    0.0    3.3    21.0    6.0
22/01/2008    0.0    2.6    22.0    7.0
23/01/2008    0.0    3.7    24.0    6.0
24/01/2008    0.0    3.7    23.0    6.0
25/01/2008    0.0    3.6    25.0    4.0
26/01/2008    0.0    4.5    23.0    5.0
27/01/2008    0.0    4.3    22.0    4.0
28/01/2008    0.0    4.7    22.0    6.0
29/01/2008    0.0    3.9    22.0    6.0
30/01/2008    0.0    4.3    24.0    6.0
31/01/2008    0.0    4.6    24.0    6.0
01/02/2008    0.0    4.5    26.0    7.0
02/02/2008    0.0    2.5    23.0    6.0
03/02/2008    0.0    3.6    21.0    7.0
04/02/2008    0.0    3.8    25.0    6.0
05/02/2008    0.0    3.9    26.0    5.0
06/02/2008    0.0    4.6    26.0    5.0
07/02/2008    0.0    3.3    26.0    5.0
08/02/2008    0.0    3.8    27.0    6.0
09/02/2008    0.0    3.0    27.0    6.0
10/02/2008    0.5    3.0    25.0    6.0
11/02/2008    0.0    4.0    24.0    6.0
12/02/2008    0.0    4.3    25.0    6.0
13/02/2008    0.0    3.4    25.0    4.0
14/02/2008    0.0    4.8    24.0    6.0
15/02/2008    0.0    4.4    23.0    6.0
16/02/2008    0.0    2.9    21.0    5.0
17/02/2008    0.0    8.4    24.0    6.0
18/02/2008    0.0    5.6    26.0    6.0
19/02/2008    0.0    4.8    28.0    6.0
20/02/2008    0.0    4.1    28.0    7.0
21/02/2008    0.0    5.3    27.0    6.0
22/02/2008    0.0    5.4    21.0    5.0
23/02/2008    0.0    4.9    30.0    5.0
24/02/2008    0.0    4.7    31.0    7.0
25/02/2008    0.0    6.3    32.0    6.0
26/02/2008    0.0    4.6    31.0    6.0
27/02/2008    0.0    5.0    32.0    4.0
28/02/2008    0.0    4.6    26.0    4.0
29/02/2008    0.0    3.9    28.0    5.0
01/03/2008    0.0    5.6    27.0    6.0
